Timestamp,Voltage_mV
2025-01-30  20:32:55,-2.94935120095984e-06
2025-01-30  20:49:35,-1.65432788210598e-06
2025-01-30  21:06:15,-3.59304563252124e-07
2025-01-30  21:22:55,9.35718755601734e-07
2025-01-30  21:39:35,-3.72972240308347e-06
2025-01-30  21:56:15,-2.43469908422961e-06
2025-01-30  22:12:55,-1.13967576537575e-06
2025-01-30  22:29:35,1.55347553478106e-07
2025-01-30  22:46:15,-4.5100936052071e-06
2025-01-30  23:02:55,-3.21507028635324e-06
2025-01-30  23:19:35,-1.92004696749938e-06
2025-01-30  23:36:15,-6.25023648645523e-07
2025-01-30  23:52:55,6.69999670208335e-07
2025-01-31  00:09:35,-3.99544148847687e-06
2025-01-31  00:26:15,-2.70041816962301e-06
2025-01-31  00:42:55,-1.40539485076915e-06
2025-01-31  00:59:35,-1.10371531915293e-07
2025-01-31  01:16:15,-4.7758126906005e-06
2025-01-31  01:32:55,-3.48078937174664e-06
2025-01-31  01:49:35,-2.18576605289278e-06
2025-01-31  02:06:15,-8.90742734038922e-07
2025-01-31  02:22:55,4.04280584814936e-07
2025-01-31  02:39:35,-4.26116057387027e-06
2025-01-31  02:56:15,-2.96613725501641e-06
2025-01-31  03:12:55,-1.67111393616255e-06
2025-01-31  03:29:35,-3.76090617308692e-07
2025-01-31  03:46:15,9.18932701545166e-07
2025-01-31  04:02:55,-3.74650845714004e-06
2025-01-31  04:19:35,-2.45148513828618e-06
2025-01-31  04:36:15,-1.15646181943232e-06
2025-01-31  04:52:55,1.38561499421537e-07
2025-01-31  05:09:35,-4.52687965926367e-06
2025-01-31  05:26:15,-3.23185634040981e-06
2025-01-31  05:42:55,-1.93683302155595e-06
2025-01-31  05:59:35,-6.41809702702092e-07
2025-01-31  06:16:15,6.53213616151767e-07
2025-01-31  06:32:55,-4.01222754253344e-06
2025-01-31  06:49:35,-2.71720422367958e-06
2025-01-31  07:06:15,-1.42218090482572e-06
2025-01-31  07:22:55,-1.27157585971862e-07
2025-01-31  07:39:35,-4.79259874465706e-06
2025-01-31  07:56:15,-3.49757542580321e-06
2025-01-31  08:12:55,-2.20255210694935e-06
2025-01-31  08:29:35,-9.0752878809549e-07
2025-01-31  08:46:15,3.87494530758368e-07
2025-01-31  09:02:55,-4.27794662792684e-06
2025-01-31  09:19:35,-2.98292330907298e-06
2025-01-31  09:36:15,-1.68789999021912e-06
2025-01-31  09:52:55,-3.92876671365261e-07
2025-01-31  10:09:35,9.02146647488598e-07
2025-01-31  10:26:15,-3.76329451119661e-06
2025-01-31  10:42:55,-2.46827119234275e-06
2025-01-31  10:59:35,-1.17324787348889e-06
2025-01-31  11:16:15,1.21775445364969e-07
2025-01-31  11:32:55,-4.54366571332023e-06
2025-01-31  11:49:35,-3.24864239446638e-06
2025-01-31  12:06:15,-1.95361907561252e-06
2025-01-31  12:22:55,-6.5859575675866e-07
2025-01-31  12:39:35,6.36427562095199e-07
2025-01-31  12:56:15,-4.02901359659e-06
2025-01-31  13:12:55,-2.73399027773615e-06
2025-01-31  13:29:35,-1.43896695888229e-06
2025-01-31  13:46:15,-1.4394364002843e-07
2025-01-31  14:02:55,-4.80938479871363e-06
2025-01-31  14:19:35,-3.51436147985978e-06
2025-01-31  14:36:15,-2.21933816100592e-06
2025-01-31  14:52:55,-9.24314842152059e-07
2025-01-31  15:09:35,3.707084767018e-07
2025-01-31  15:26:15,-4.2947326819834e-06
2025-01-31  15:42:55,-2.99970936312955e-06
2025-01-31  15:59:35,-1.70468604427569e-06
2025-01-31  16:16:15,-4.09662725421829e-07
2025-01-31  16:32:55,8.85360593432029e-07
2025-01-31  16:49:35,-3.78008056525317e-06
2025-01-31  17:06:15,-2.48505724639932e-06
2025-01-31  17:22:55,-1.19003392754546e-06
2025-01-31  17:39:35,1.04989391308401e-07
2025-01-31  17:56:15,-4.5604517673768e-06
2025-01-31  18:12:55,-3.26542844852294e-06
2025-01-31  18:29:35,-1.97040512966909e-06
2025-01-31  18:46:15,-6.75381810815228e-07
2025-01-31  19:02:55,6.1964150803863e-07
2025-01-31  19:19:35,-4.04579965064657e-06
2025-01-31  19:36:15,-2.75077633179272e-06
2025-01-31  19:52:55,-1.45575301293886e-06
2025-01-31  20:09:35,-1.60729694084998e-07
2025-01-31  20:26:15,-4.8261708527702e-06
2025-01-31  20:42:55,-3.53114753391634e-06
2025-01-31  20:59:35,-2.23612421506249e-06
2025-01-31  21:16:15,-9.41100896208627e-07
2025-01-31  21:32:55,3.53922422645231e-07
2025-01-31  21:49:35,-4.31151873603997e-06
2025-01-31  22:06:15,-3.01649541718611e-06
2025-01-31  22:22:55,-1.72147209833226e-06
2025-01-31  22:39:35,-4.26448779478398e-07
2025-01-31  22:56:15,8.68574539375461e-07
2025-01-31  23:12:55,-3.79686661930974e-06
2025-01-31  23:29:35,-2.50184330045588e-06
2025-01-31  23:46:15,-1.20681998160203e-06
2025-02-01  00:02:55,8.82033372518322e-08
2025-02-01  00:19:35,-4.57723782143337e-06
2025-02-01  00:36:15,-3.28221450257951e-06
2025-02-01  00:52:55,-1.98719118372565e-06
2025-02-01  01:09:35,-6.92167864871797e-07
2025-02-01  01:26:15,6.02855453982062e-07
2025-02-01  01:42:55,-4.06258570470314e-06
2025-02-01  01:59:35,-2.76756238584928e-06
2025-02-01  02:16:15,-1.47253906699543e-06
2025-02-01  02:32:55,-1.77515748141567e-07
2025-02-01  02:49:35,-4.84295690682677e-06
2025-02-01  03:06:15,-3.54793358797291e-06
2025-02-01  03:22:55,-2.25291026911905e-06
2025-02-01  03:39:35,-9.57886950265195e-07
2025-02-01  03:56:15,3.37136368588663e-07
2025-02-01  04:12:55,-4.32830479009654e-06
2025-02-01  04:29:35,-3.03328147124268e-06
2025-02-01  04:46:15,-1.73825815238882e-06
2025-02-01  05:02:55,-4.43234833534966e-07
2025-02-01  05:19:35,8.51788485318893e-07
2025-02-01  05:36:15,-3.81365267336631e-06
2025-02-01  05:52:55,-2.51862935451245e-06
2025-02-01  06:09:35,-1.22360603565859e-06
2025-02-01  06:26:15,7.14172831952638e-08
2025-02-01  06:42:55,-4.59402387548994e-06
2025-02-01  06:59:35,-3.29900055663608e-06
2025-02-01  07:16:15,-2.00397723778222e-06
2025-02-01  07:32:55,-7.08953918928365e-07
2025-02-01  07:49:35,5.86069399925494e-07
2025-02-01  08:06:15,-4.07937175875971e-06
2025-02-01  08:22:55,-2.78434843990585e-06
2025-02-01  08:39:35,-1.48932512105199e-06
2025-02-01  08:56:15,-1.94301802198135e-07
2025-02-01  09:12:55,-4.85974296088334e-06
2025-02-01  09:29:35,-3.56471964202948e-06
2025-02-01  09:46:15,-2.26969632317562e-06
2025-02-01  10:02:55,-9.74673004321764e-07
2025-02-01  10:19:35,3.20350314532095e-07
2025-02-01  10:36:15,-4.34509084415311e-06
2025-02-01  10:52:55,-3.05006752529925e-06
2025-02-01  11:09:35,-1.75504420644539e-06
2025-02-01  11:26:15,-4.60020887591534e-07
2025-02-01  11:42:55,8.35002431262324e-07
2025-02-01  11:59:35,-3.83043872742288e-06
2025-02-01  12:16:15,-2.53541540856902e-06
2025-02-01  12:32:55,-1.24039208971516e-06
2025-02-01  12:49:35,5.46312291386955e-08
2025-02-01  13:06:15,-4.61080992954651e-06
2025-02-01  13:22:55,-3.31578661069265e-06
2025-02-01  13:39:35,-2.02076329183879e-06
2025-02-01  13:56:15,-7.25739972984933e-07
2025-02-01  14:12:55,5.69283345868925e-07
2025-02-01  14:29:35,-4.09615781281628e-06
2025-02-01  14:46:15,-2.80113449396242e-06
2025-02-01  15:02:55,-1.50611117510856e-06
2025-02-01  15:19:35,-2.11087856254704e-07
2025-02-01  15:36:15,-4.87652901493991e-06
2025-02-01  15:52:55,-3.58150569608605e-06
2025-02-01  16:09:35,-2.28648237723219e-06
2025-02-01  16:26:15,-9.91459058378332e-07
2025-02-01  16:42:55,3.03564260475526e-07
2025-02-01  16:59:35,-4.36187689820968e-06
2025-02-01  17:16:15,-3.06685357935582e-06
2025-02-01  17:32:55,-1.77183026050196e-06
2025-02-01  17:49:35,-4.76806941648103e-07
2025-02-01  18:06:15,8.18216377205756e-07
2025-02-01  18:22:55,-3.84722478147945e-06
2025-02-01  18:39:35,-2.55220146262559e-06
2025-02-01  18:56:15,-1.25717814377173e-06
2025-02-01  19:12:55,3.78451750821271e-08
2025-02-01  19:29:35,-4.62759598360308e-06
2025-02-01  19:46:15,-3.33257266474922e-06
2025-02-01  20:02:55,-2.03754934589536e-06
2025-02-01  20:19:35,-7.42526027041502e-07
2025-02-01  20:36:15,5.52497291812357e-07
2025-02-01  20:52:55,-4.11294386687285e-06
2025-02-01  21:09:35,-2.81792054801899e-06
2025-02-01  21:26:15,-1.52289722916513e-06
2025-02-01  21:42:55,-2.27873910311272e-07
2025-02-01  21:59:35,1.06714940854259e-06
2025-02-01  22:16:15,-3.59829175014262e-06
2025-02-01  22:32:55,-2.30326843128876e-06
2025-02-01  22:49:35,-1.0082451124349e-06
2025-02-01  23:06:15,2.86778206418958e-07
2025-02-01  23:22:55,-4.37866295226624e-06
2025-02-01  23:39:35,-3.08363963341239e-06
2025-02-01  23:56:15,-1.78861631455853e-06
2025-02-02  00:12:55,-4.93592995704671e-07
2025-02-02  00:29:35,8.01430323149187e-07
2025-02-02  00:46:15,-3.86401083553602e-06
2025-02-02  01:02:55,-2.56898751668216e-06
2025-02-02  01:19:35,-1.2739641978283e-06
2025-02-02  01:36:15,2.10591210255588e-08
2025-02-02  01:52:55,-4.64438203765964e-06
2025-02-02  02:09:35,-3.34935871880579e-06
2025-02-02  02:26:15,-2.05433539995193e-06
2025-02-02  02:42:55,-7.5931208109807e-07
2025-02-02  02:59:35,5.35711237755788e-07
2025-02-02  03:16:15,-4.12972992092942e-06
2025-02-02  03:32:55,-2.83470660207556e-06
2025-02-02  03:49:35,-1.5396832832217e-06
2025-02-02  04:06:15,-2.4465996436784e-07
2025-02-02  04:22:55,1.05036335448602e-06
2025-02-02  04:39:35,-3.61507780419918e-06
2025-02-02  04:56:15,-2.32005448534533e-06
2025-02-02  05:12:55,-1.02503116649147e-06
2025-02-02  05:29:35,2.69992152362389e-07
2025-02-02  05:46:15,-4.39544900632281e-06
2025-02-02  06:02:55,-3.10042568746896e-06
2025-02-02  06:19:35,-1.8054023686151e-06
2025-02-02  06:36:15,-5.10379049761239e-07
2025-02-02  06:52:55,7.84644269092619e-07
2025-02-02  07:09:35,-3.88079688959258e-06
2025-02-02  07:26:15,-2.58577357073873e-06
2025-02-02  07:42:55,-1.29075025188487e-06
2025-02-02  07:59:35,4.2730669689904e-09
2025-02-02  08:16:15,-4.66116809171621e-06
2025-02-02  08:32:55,-3.36614477286235e-06
2025-02-02  08:49:35,-2.0711214540085e-06
2025-02-02  09:06:15,-7.76098135154638e-07
2025-02-02  09:22:55,5.1892518369922e-07
2025-02-02  09:39:35,-4.14651597498598e-06
2025-02-02  09:56:15,-2.85149265613213e-06
2025-02-02  10:12:55,-1.55646933727827e-06
2025-02-02  10:29:35,-2.61446018424409e-07
2025-02-02  10:46:15,1.03357730042945e-06
2025-02-02  11:02:55,-3.63186385825575e-06
2025-02-02  11:19:35,-2.3368405394019e-06
2025-02-02  11:36:15,-1.04181722054804e-06
2025-02-02  11:52:55,2.53206098305821e-07
2025-02-02  12:09:35,-4.41223506037938e-06
2025-02-02  12:26:15,-3.11721174152552e-06
2025-02-02  12:42:55,-1.82218842267167e-06
2025-02-02  12:59:35,-5.27165103817808e-07
2025-02-02  13:16:15,7.67858215036051e-07
2025-02-02  13:32:55,-3.89758294364915e-06
2025-02-02  13:49:35,-2.60255962479529e-06
2025-02-02  14:06:15,-1.30753630594144e-06
2025-02-02  14:22:55,-1.2512987087578e-08
2025-02-02  14:39:35,-4.67795414577278e-06
2025-02-02  14:56:15,-3.38293082691892e-06
2025-02-02  15:12:55,-2.08790750806506e-06
2025-02-02  15:29:35,-7.92884189211207e-07
2025-02-02  15:46:15,5.02139129642652e-07
2025-02-02  16:02:55,-4.16330202904255e-06
2025-02-02  16:19:35,-2.86827871018869e-06
2025-02-02  16:36:15,-1.57325539133484e-06
2025-02-02  16:52:55,-2.78232072480977e-07
2025-02-02  17:09:35,1.01679124637288e-06
2025-02-02  17:26:15,-3.64864991231232e-06
2025-02-02  17:42:55,-2.35362659345846e-06
2025-02-02  17:59:35,-1.05860327460461e-06
2025-02-02  18:16:15,2.36420044249253e-07
2025-02-02  18:32:55,-4.42902111443595e-06
2025-02-02  18:49:35,-3.13399779558209e-06
2025-02-02  19:06:15,-1.83897447672823e-06
2025-02-02  19:22:55,-5.43951157874376e-07
2025-02-02  19:39:35,7.51072160979482e-07
2025-02-02  19:56:15,-3.91436899770572e-06
2025-02-02  20:12:55,-2.61934567885186e-06
2025-02-02  20:29:35,-1.324322359998e-06
2025-02-02  20:46:15,-2.92990411441463e-08
2025-02-02  21:02:55,-4.69474019982935e-06
2025-02-02  21:19:35,-3.39971688097549e-06
2025-02-02  21:36:15,-2.10469356212163e-06
2025-02-02  21:52:55,-8.09670243267775e-07
2025-02-02  22:09:35,4.85353075586083e-07
2025-02-02  22:26:15,-4.18008808309912e-06
2025-02-02  22:42:55,-2.88506476424526e-06
2025-02-02  22:59:35,-1.5900414453914e-06
2025-02-02  23:16:15,-2.95018126537545e-07
2025-02-02  23:32:55,1.00000519231631e-06
2025-02-02  23:49:35,-3.66543596636889e-06
2025-02-03  00:06:15,-2.37041264751503e-06
2025-02-03  00:22:55,-1.07538932866117e-06
2025-02-03  00:39:35,2.19633990192684e-07
2025-02-03  00:56:15,-4.44580716849252e-06
2025-02-03  01:12:55,-3.15078384963866e-06
2025-02-03  01:29:35,-1.8557605307848e-06
2025-02-03  01:46:15,-5.60737211930944e-07
2025-02-03  02:02:55,7.34286106922914e-07
2025-02-03  02:19:35,-3.93115505176229e-06
2025-02-03  02:36:15,-2.63613173290843e-06
2025-02-03  02:52:55,-1.34110841405457e-06
2025-02-03  03:09:35,-4.60850952007147e-08
2025-02-03  03:26:15,-4.71152625388592e-06
2025-02-03  03:42:55,-3.41650293503206e-06
2025-02-03  03:59:35,-2.1214796161782e-06
2025-02-03  04:16:15,-8.26456297324343e-07
2025-02-03  04:32:55,4.68567021529515e-07
2025-02-03  04:49:35,-4.19687413715569e-06
2025-02-03  05:06:15,-2.90185081830183e-06
2025-02-03  05:22:55,-1.60682749944797e-06
2025-02-03  05:39:35,-3.11804180594114e-07
2025-02-03  05:56:15,9.83219138259745e-07
2025-02-03  06:12:55,-3.68222202042546e-06
2025-02-03  06:29:35,-2.3871987015716e-06
2025-02-03  06:46:15,-1.09217538271774e-06
2025-02-03  07:02:55,2.02847936136116e-07
2025-02-03  07:19:35,-4.46259322254909e-06
2025-02-03  07:36:15,-3.16756990369523e-06
2025-02-03  07:52:55,-1.87254658484137e-06
2025-02-03  08:09:35,-5.77523265987513e-07
2025-02-03  08:26:15,7.17500052866346e-07
2025-02-03  08:42:55,-3.94794110581886e-06
2025-02-03  08:59:35,-2.652917786965e-06
2025-02-03  09:16:15,-1.35789446811114e-06
2025-02-03  09:32:55,-6.2871149257283e-08
2025-02-03  09:49:35,-4.72831230794249e-06
2025-02-03  10:06:15,-3.43328898908863e-06
2025-02-03  10:22:55,-2.13826567023477e-06
2025-02-03  10:39:35,-8.43242351380912e-07
2025-02-03  10:56:15,4.51780967472947e-07
2025-02-03  11:12:55,-4.21366019121226e-06
2025-02-03  11:29:35,-2.9186368723584e-06
2025-02-03  11:46:15,-1.62361355350454e-06
2025-02-03  12:02:55,-3.28590234650682e-07
2025-02-03  12:19:35,9.66433084203176e-07
2025-02-03  12:36:15,-3.69900807448203e-06
2025-02-03  12:52:55,-2.40398475562817e-06
2025-02-03  13:09:35,-1.10896143677431e-06
2025-02-03  13:26:15,1.86061882079548e-07
2025-02-03  13:42:55,-4.47937927660565e-06
2025-02-03  13:59:35,-3.1843559577518e-06
2025-02-03  14:16:15,-1.88933263889794e-06
2025-02-03  14:32:55,-5.94309320044081e-07
2025-02-03  14:49:35,7.00713998809777e-07
2025-02-03  15:06:15,-3.96472715987543e-06
2025-02-03  15:22:55,-2.66970384102157e-06
2025-02-03  15:39:35,-1.37468052216771e-06
2025-02-03  15:56:15,-7.96572033138514e-08
2025-02-03  16:12:55,-4.74509836199905e-06
2025-02-03  16:29:35,-3.4500750431452e-06
2025-02-03  16:46:15,-2.15505172429134e-06
2025-02-03  17:02:55,-8.6002840543748e-07
2025-02-03  17:19:35,4.34994913416378e-07
2025-02-03  17:36:15,-4.23044624526882e-06
2025-02-03  17:52:55,-2.93542292641497e-06
2025-02-03  18:09:35,-1.64039960756111e-06
2025-02-03  18:26:15,-3.4537628870725e-07
2025-02-03  18:42:55,9.49647030146608e-07
2025-02-03  18:59:35,-3.7157941285386e-06
2025-02-03  19:16:15,-2.42077080968474e-06
2025-02-03  19:32:55,-1.12574749083088e-06
2025-02-03  19:49:35,1.69275828022979e-07
2025-02-03  20:06:15,-4.49616533066222e-06
2025-02-03  20:22:55,-3.20114201180837e-06
2025-02-03  20:39:35,-1.90611869295451e-06
2025-02-03  20:56:15,-6.11095374100649e-07
2025-02-03  21:12:55,6.83927944753209e-07
2025-02-03  21:29:35,-3.98151321393199e-06
2025-02-03  21:46:15,-2.68648989507814e-06
2025-02-03  22:02:55,-1.39146657622428e-06
2025-02-03  22:19:35,-9.64432573704197e-08
2025-02-03  22:36:15,-4.76188441605562e-06
2025-02-03  22:52:55,-3.46686109720176e-06
2025-02-03  23:09:35,-2.17183777834791e-06
2025-02-03  23:26:15,-8.76814459494048e-07
2025-02-03  23:42:55,4.1820885935981e-07
2025-02-03  23:59:35,-4.24723229932539e-06
2025-02-04  00:16:15,-2.95220898047154e-06
2025-02-04  00:32:55,-1.65718566161768e-06
2025-02-04  00:49:35,-3.62162342763819e-07
2025-02-04  01:06:15,9.3286097609004e-07
2025-02-04  01:22:55,-3.73258018259516e-06
2025-02-04  01:39:35,-2.43755686374131e-06
2025-02-04  01:56:15,-1.14253354488745e-06
2025-02-04  02:12:55,1.52489773966411e-07
2025-02-04  02:29:35,-4.51295138471879e-06
2025-02-04  02:46:15,-3.21792806586493e-06
2025-02-04  03:02:55,-1.92290474701108e-06
2025-02-04  03:19:35,-6.27881428157218e-07
2025-02-04  03:36:15,6.67141890696641e-07
2025-02-04  03:52:55,-3.99829926798856e-06
2025-02-04  04:09:35,-2.7032759491347e-06
2025-02-04  04:26:15,-1.40825263028085e-06
2025-02-04  04:42:55,-1.13229311426988e-07
2025-02-04  04:59:35,-4.77867047011219e-06
2025-02-04  05:16:15,-3.48364715125833e-06
2025-02-04  05:32:55,-2.18862383240447e-06
2025-02-04  05:49:35,-8.93600513550617e-07
2025-02-04  06:06:15,4.01422805303242e-07
2025-02-04  06:22:55,-4.26401835338196e-06
2025-02-04  06:39:35,-2.9689950345281e-06
2025-02-04  06:56:15,-1.67397171567425e-06
2025-02-04  07:12:55,-3.78948396820387e-07
2025-02-04  07:29:35,9.16074922033471e-07
2025-02-04  07:46:15,-3.74936623665173e-06
2025-02-04  08:02:55,-2.45434291779787e-06
2025-02-04  08:19:35,-1.15931959894402e-06
2025-02-04  08:36:15,1.35703719909843e-07
2025-02-04  08:52:55,-4.52973743877536e-06
2025-02-04  09:09:35,-3.2347141199215e-06
2025-02-04  09:26:15,-1.93969080106764e-06
2025-02-04  09:42:55,-6.44667482213786e-07
2025-02-04  09:59:35,6.50355836640072e-07
2025-02-04  10:16:15,-4.01508532204513e-06
2025-02-04  10:32:55,-2.72006200319127e-06
2025-02-04  10:49:35,-1.42503868433741e-06
2025-02-04  11:06:15,-1.30015365483556e-07
2025-02-04  11:22:55,-4.79545652416876e-06
2025-02-04  11:39:35,-3.5004332053149e-06
2025-02-04  11:56:15,-2.20540988646104e-06
2025-02-04  12:12:55,-9.10386567607185e-07
2025-02-04  12:29:35,3.84636751246673e-07
2025-02-04  12:46:15,-4.28080440743853e-06
2025-02-04  13:02:55,-2.98578108858467e-06
2025-02-04  13:19:35,-1.69075776973081e-06
2025-02-04  13:36:15,-3.95734450876955e-07
2025-02-04  13:52:55,8.99288867976903e-07
2025-02-04  14:09:35,-3.7661522907083e-06
2025-02-04  14:26:15,-2.47112897185444e-06
2025-02-04  14:42:55,-1.17610565300058e-06
2025-02-04  14:59:35,1.18917665853274e-07
2025-02-04  15:16:15,-4.54652349283193e-06
2025-02-04  15:32:55,-3.25150017397807e-06
2025-02-04  15:49:35,-1.95647685512421e-06
2025-02-04  16:06:15,-6.61453536270355e-07
2025-02-04  16:22:55,6.33569782583504e-07
2025-02-04  16:39:35,-4.0318713761017e-06
2025-02-04  16:56:15,-2.73684805724784e-06
2025-02-04  17:12:55,-1.44182473839398e-06
2025-02-04  17:29:35,-1.46801419540125e-07
2025-02-04  17:46:15,-4.81224257822533e-06
2025-02-04  18:02:55,-3.51721925937147e-06
2025-02-04  18:19:35,-2.22219594051761e-06
2025-02-04  18:36:15,-9.27172621663754e-07
2025-02-04  18:52:55,3.67850697190105e-07
2025-02-04  19:09:35,-4.2975904614951e-06
2025-02-04  19:26:15,-3.00256714264124e-06
2025-02-04  19:42:55,-1.70754382378738e-06
2025-02-04  19:59:35,-4.12520504933524e-07
2025-02-04  20:16:15,8.82502813920334e-07
2025-02-04  20:32:55,-3.78293834476487e-06
2025-02-04  20:49:35,-2.48791502591101e-06
2025-02-04  21:06:15,-1.19289170705715e-06
2025-02-04  21:22:55,1.02131611796706e-07
2025-02-04  21:39:35,-4.5633095468885e-06
2025-02-04  21:56:15,-3.26828622803464e-06
2025-02-04  22:12:55,-1.97326290918078e-06
2025-02-04  22:29:35,-6.78239590326923e-07
2025-02-04  22:46:15,6.16783728526936e-07
2025-02-04  23:02:55,-4.04865743015827e-06
2025-02-04  23:19:35,-2.75363411130441e-06
2025-02-04  23:36:15,-1.45861079245055e-06
2025-02-04  23:52:55,-1.63587473596693e-07
2025-02-05  00:09:35,-4.8290286322819e-06
2025-02-05  00:26:15,-3.53400531342804e-06
2025-02-05  00:42:55,-2.23898199457418e-06
2025-02-05  00:59:35,-9.43958675720322e-07
2025-02-05  01:16:15,3.51064643133537e-07
2025-02-05  01:32:55,-4.31437651555167e-06
2025-02-05  01:49:35,-3.01935319669781e-06
2025-02-05  02:06:15,-1.72432987784395e-06
2025-02-05  02:22:55,-4.29306558990092e-07
2025-02-05  02:39:35,8.65716759863766e-07
2025-02-05  02:56:15,-3.79972439882144e-06
2025-02-05  03:12:55,-2.50470107996758e-06
2025-02-05  03:29:35,-1.20967776111372e-06
2025-02-05  03:46:15,8.53455577401375e-08
2025-02-05  04:02:55,-4.58009560094506e-06
2025-02-05  04:19:35,-3.28507228209121e-06
2025-02-05  04:36:15,-1.99004896323735e-06
2025-02-05  04:52:55,-6.95025644383491e-07
2025-02-05  05:09:35,5.99997674470367e-07
2025-02-05  05:26:15,-4.06544348421484e-06
2025-02-05  05:42:55,-2.77042016536098e-06
2025-02-05  05:59:35,-1.47539684650712e-06
2025-02-05  06:16:15,-1.80373527653262e-07
2025-02-05  06:32:55,-4.84581468633846e-06
2025-02-05  06:49:35,-3.55079136748461e-06
2025-02-05  07:06:15,-2.25576804863075e-06
2025-02-05  07:22:55,-9.6074472977689e-07
2025-02-05  07:39:35,3.34278589076968e-07
2025-02-05  07:56:15,-4.33116256960823e-06
2025-02-05  08:12:55,-3.03613925075438e-06
2025-02-05  08:29:35,-1.74111593190052e-06
2025-02-05  08:46:15,-4.46092613046661e-07
2025-02-05  09:02:55,8.48930705807198e-07
2025-02-05  09:19:35,-3.81651045287801e-06
2025-02-05  09:36:15,-2.52148713402415e-06
2025-02-05  09:52:55,-1.22646381517029e-06
2025-02-05  10:09:35,6.85595036835691e-08
2025-02-05  10:26:15,-4.59688165500163e-06
2025-02-05  10:42:55,-3.30185833614778e-06
2025-02-05  10:59:35,-2.00683501729392e-06
2025-02-05  11:16:15,-7.1181169844006e-07
2025-02-05  11:32:55,5.83211620413799e-07
2025-02-05  11:49:35,-4.0822295382714e-06
2025-02-05  12:06:15,-2.78720621941755e-06
2025-02-05  12:22:55,-1.49218290056369e-06
2025-02-05  12:39:35,-1.9715958170983e-07
2025-02-05  12:56:15,-4.86260074039503e-06
2025-02-05  13:12:55,-3.56757742154117e-06
2025-02-05  13:29:35,-2.27255410268732e-06
2025-02-05  13:46:15,-9.77530783833459e-07
2025-02-05  14:02:55,3.174925350204e-07
2025-02-05  14:19:35,-4.3479486236648e-06
2025-02-05  14:36:15,-3.05292530481095e-06
2025-02-05  14:52:55,-1.75790198595709e-06
2025-02-05  15:09:35,-4.62878667103229e-07
2025-02-05  15:26:15,8.3214465175063e-07
2025-02-05  15:42:55,-3.83329650693457e-06
2025-02-05  15:59:35,-2.53827318808072e-06
2025-02-05  16:16:15,-1.24324986922686e-06
2025-02-05  16:32:55,5.17734496270008e-08
2025-02-05  16:49:35,-4.6136677090582e-06
2025-02-05  17:06:15,-3.31864439020434e-06
2025-02-05  17:22:55,-2.02362107135049e-06
2025-02-05  17:39:35,-7.28597752496628e-07
2025-02-05  17:56:15,5.66425566357231e-07
2025-02-05  18:12:55,-4.09901559232797e-06
2025-02-05  18:29:35,-2.80399227347411e-06
2025-02-05  18:46:15,-1.50896895462026e-06
2025-02-05  19:02:55,-2.13945635766398e-07
2025-02-05  19:19:35,-4.8793867944516e-06
2025-02-05  19:36:15,-3.58436347559774e-06
2025-02-05  19:52:55,-2.28934015674389e-06
2025-02-05  20:09:35,-9.94316837890027e-07
2025-02-05  20:26:15,3.00706480963831e-07
2025-02-05  20:42:55,-4.36473467772137e-06
2025-02-05  20:59:35,-3.06971135886751e-06
2025-02-05  21:16:15,-1.77468804001366e-06
2025-02-05  21:32:55,-4.79664721159797e-07
2025-02-05  21:49:35,8.15358597694061e-07
2025-02-05  22:06:15,-3.85008256099114e-06
2025-02-05  22:22:55,-2.55505924213728e-06
2025-02-05  22:39:35,-1.26003592328343e-06
2025-02-05  22:56:15,3.49873955704324e-08
2025-02-05  23:12:55,-4.63045376311477e-06
2025-02-05  23:29:35,-3.33543044426091e-06
2025-02-05  23:46:15,-2.04040712540705e-06
2025-02-06  00:02:55,-7.45383806553196e-07
2025-02-06  00:19:35,5.49639512300662e-07
2025-02-06  00:36:15,-4.11580164638454e-06
2025-02-06  00:52:55,-2.82077832753068e-06
2025-02-06  01:09:35,-1.52575500867682e-06
2025-02-06  01:26:15,-2.30731689822967e-07
2025-02-06  01:42:55,-4.89617284850817e-06
2025-02-06  01:59:35,-3.60114952965431e-06
2025-02-06  02:16:15,-2.30612621080045e-06
2025-02-06  02:32:55,-1.0111028919466e-06
2025-02-06  02:49:35,2.83920426907263e-07
2025-02-06  03:06:15,-4.38152073177794e-06
2025-02-06  03:22:55,-3.08649741292408e-06
2025-02-06  03:39:35,-1.79147409407022e-06
2025-02-06  03:56:15,-4.96450775216366e-07
2025-02-06  04:12:55,7.98572543637493e-07
2025-02-06  04:29:35,-3.86686861504771e-06
2025-02-06  04:46:15,-2.57184529619385e-06
2025-02-06  05:02:55,-1.27682197733999e-06
2025-02-06  05:19:35,1.82013415138641e-08
2025-02-06  05:36:15,-4.64723981717134e-06
2025-02-06  05:52:55,-3.35221649831748e-06
2025-02-06  06:09:35,-2.05719317946362e-06
2025-02-06  06:26:15,-7.62169860609765e-07
2025-02-06  06:42:55,5.32853458244094e-07
2025-02-06  06:59:35,-4.13258770044111e-06
2025-02-06  07:16:15,-2.83756438158725e-06
2025-02-06  07:32:55,-1.54254106273339e-06
2025-02-06  07:49:35,-2.47517743879535e-07
2025-02-06  08:06:15,-4.91295890256474e-06
2025-02-06  08:22:55,-3.61793558371088e-06
2025-02-06  08:39:35,-2.32291226485702e-06
